"ID","event_type","event_item","answer","event_comp","item_id","mean_event_item","sd_event_item"
2456,"indiff","Eine zufällig ausgewählte Person in Deutschland liest im Alltag NICHT regemäßig Zeitung.",25,"neg","71",37.78125,20.5327973283971
2456,"indiff","Eine zufällig ausgewählte Person in Deutschland geht täglich mehr als 800 Meter.",80,"pos","64",73.9375,21.2950660649287
2456,"indiff","An einem zufällig ausgewählten Tag im Dezember wird die Durchschnittstemperatur in Deutschland NICHT über 3 °C liegen.",50,"neg","49",64.65625,21.5819658511453
2456,"indiff","Eine zufällig ausgewählte Person in Deutschland besitzt einen oder mehrere Hunde.",10,"pos","70",30,14.4534849017962
2456,"indiff","Eine zufällig ausgewählte Person in Deutschland lebt in einer Großstadt.",50,"pos","56",50.75,16.1305160607805
2456,"indiff","Eine zufällig ausgewählte Person in Deutschland im Alter von 18 bis 25 Jahren studiert NICHT.",34,"neg","62",44.375,17.9726494716905
2456,"indiff","Ein zufällig ausgewähltes Ehepaar in Deutschland hat NICHT nur ein Kind.",67,"neg","53",59.96875,14.9978157011763
2456,"indiff","Eine zufällig ausgewählte über 18-jährige Person in Deutschland hat KEINE Bürojob.",10,"neg","55",44.625,21.4141195506384
2456,"indiff","An einem zufällig ausgewählten Tag im Jahr wird die Sonnenscheindauer in ganz Deutschland NICHT über 5 Stunden liegen.",80,"neg","66",61.53125,26.053275906954
2456,"indiff","Eine zufällig ausgewählte Person in Deutschland wird NICHT irgendwann an einer Herz-Kreislauf-Erkrankung sterben.",40,"neg","51",39.59375,18.3194931874537
2456,"indiff","Ein zufällig ausgewählter Pendler fährt mit dem Fahrrad zur Arbeit.",15,"pos","61",22.09375,15.2640403373207
2455,"indiff","Eine zufällig ausgewählte Person in Deutschland wohnt in Süddeutschland.",35,"pos","84",35.6,13.7830594307914
2455,"indiff","An einem zufällig ausgewählten Tag im Januar wird die Durchschnittstemperatur in Deutschland NICHT über 0°C liegen.",30,"neg","74",61.0222222222222,26.0458414835432
2455,"indiff","Eine zufällig ausgewählte Person in Deutschland trainiert täglich.",75,"pos","88",25,19.7955458718277
2455,"indiff","Eine zufällig ausgewählte Person in Deutschland schaut täglich YouTube-Videos.",90,"pos","97",46.7333333333333,23.2275306870572
2455,"indiff","Eine zufällig ausgewählte Person in Deutschland ist Fan eines Fußballvereins.",99,"pos","80",55.1111111111111,20.5085594350508
2455,"indiff","Ein(e) zufällig ausgewählte(r) Student(in) in Deutschland hat KEINE Erfahrung mit dem Programmieren am Computer.",5,"neg","75",35.8666666666667,23.548402763824
2455,"indiff","Ein zufällig ausgewählter Haushalt in Deutschland besitzt ein oder mehrere Haustiere.",80,"pos","94",46.9777777777778,18.4704787663608
2455,"indiff","Ein zufällig ausgewähltes Ehepaar in Deutschland hat mehr als zwei Kinder.",70,"pos","79",27,14.2541859880464
2455,"indiff","Eine zufällig ausgewählte Person in Deutschland hat innerhalb der letzten Woche KEIN Buch zu Ende gelesen.",5,"neg","95",22.4666666666667,18.6311079063533
2455,"indiff","Eine zufällig ausgewählte Person in Deutschland nutzt Facebook NICHT wöchentlich.",80,"neg","98",46.7333333333333,20.9115018372882
2455,"indiff","Eine zufällig ausgewählte deutsche Person besucht an Weihnachten NICHT die Kirche.",0,"neg","90",31.4888888888889,19.1805088355841
2455,"indiff","Ein zufällig ausgewähltes deutsches Schulkind lernt NICHT in der Schule ein Instrument zu spielen.",15,"neg","86",38.4,29.386453279762
2455,"indiff","Eine zufällig ausgewählte Person in Deutschland, die über 20 Jahre alt ist, hat einen Führerschein.",85,"pos","77",73.4888888888889,12.5871908596547
2455,"indiff","Eine zufällig ausgewählte Person in Deutschland nutzt Twitter wöchentlich.",90,"pos","96",34.9111111111111,21.0084639028073
2455,"indiff","In einem zufällig ausgewählten deutschen Haushalt gibt es einen Trockner.",95,"pos","82",42.8222222222222,22.6206752661133
2455,"indiff","Ein zufällig ausgewähltes Auto auf der Straße in Deutschland wurde NICHT in Deutschland hergestellt.",70,"neg","81",49.0888888888889,20.3914222409841
2455,"indiff","In einem zufällig ausgewählten Jahr wird die Blumenblüte im Rheintal vor März beginnen.",10,"pos","85",29.9555555555556,23.8441488492132
2455,"indiff","Eine zufällig ausgewählte Person in Deutschland ist noch NIE im Mittelmeer geschwommen.",0,"neg","83",41.5555555555556,26.33659358414
2455,"indiff","An einem zufällig ausgewählten Tag im Jahr wird die Temperatur in Deutschland über 15 °C liegen.",50,"pos","92",52.0888888888889,14.7953036501793
2455,"indiff","Eine zufällig ausgewählte Person in Deutschland ist NICHT verheiratet.",35,"neg","78",39.4,12.4579292019179
2455,"indiff","Eine zufällig ausgewählte Person in Deutschland wird irgendwann an Krebs sterben.",5,"pos","76",33.4666666666667,19.4171901347047
2455,"indiff","Eine zufällig ausgewählte Person in Deutschland hat NICHT mehr als zwei Geschwister.",30,"neg","87",28.1333333333333,17.0834848478129
2455,"indiff","Eine zufällig ausgewählte Person in Deutschland isst täglich Früchte.",90,"pos","93",57.1111111111111,23.0850426016326
2455,"indiff","An einem zufällig ausgewählten Tag im Jahr wird die Sonnenscheindauer für ganz Deutschland NICHT über 4 Stunden liegen.",50,"neg","91",69.5777777777778,22.5504372955875
2455,"indiff","In einem zufällig ausgewählten Jahr werden in Deutschland im April NICHT mehr Blumen blühen als im März.",75,"neg","89",73.3777777777778,23.6559514795757
2455,"indiff","Eine zufällig ausgewählte Person in Deutschland isst NICHT täglich Früchte.",95,"neg","93",60.6666666666667,24.2702586419151
2455,"indiff","Ein zufällig ausgewählter Haushalt in Deutschland besitzt KEINE Haustiere.",80,"neg","94",52.2888888888889,17.6488761195388
2455,"indiff","Ein zufällig ausgewähltes Ehepaar in Deutschland hat NICHT mehr als zwei Kinder.",30,"neg","79",27.6,13.1778050317397
2455,"indiff","Eine zufällig ausgewählte deutsche Person besucht an Weihnachten die Kirche.",0,"pos","90",34.6,19.6993308608094
2455,"indiff","An einem zufällig ausgewählten Tag im Januar wird die Durchschnittstemperatur in Deutschland über 0°C liegen.",50,"pos","74",51.6888888888889,25.3590778279264
2455,"indiff","Eine zufällig ausgewählte Person in Deutschland hat innerhalb der letzten Woche ein Buch zu Ende gelesen.",5,"pos","95",22.4222222222222,14.9034603804999
2455,"indiff","Eine zufällig ausgewählte Person in Deutschland, die über 20 Jahre alt ist, hat KEINEN Führerschein.",90,"neg","77",74.7333333333333,13.1691788934342
2455,"indiff","In einem zufällig ausgewählten deutschen Haushalt gibt es KEINEN Trockner.",95,"neg","82",44.3333333333333,22.3667773108405
2455,"indiff","Eine zufällig ausgewählte Person in Deutschland ist verheiratet.",60,"pos","78",41.0888888888889,14.7599307435894
2455,"indiff","Eine zufällig ausgewählte Person in Deutschland nutzt Twitter NICHT wöchentlich.",85,"neg","96",36.4222222222222,21.5980732399158
2455,"indiff","An einem zufällig ausgewählten Tag im Jahr wird die Sonnenscheindauer für ganz Deutschland über 4 Stunden liegen.",70,"pos","91",63.4222222222222,26.8298416700584
2455,"indiff","Eine zufällig ausgewählte Person in Deutschland ist schon einmal im Mittelmeer geschwommen.",0,"pos","83",39.8444444444444,24.6926153439698
2455,"indiff","Eine zufällig ausgewählte Person in Deutschland wohnt NICHT in Süddeutschland.",30,"neg","84",41.4,17.2091413340278
2455,"indiff","In einem zufällig ausgewählten Jahr wird die Blumenblüte im Rheintal NICHT vor März beginnen.",50,"neg","85",39.6,29.4459443109512
2455,"indiff","Eine zufällig ausgewählte Person in Deutschland ist NICHT Fan eines Fußballvereins.",90,"neg","80",54.2444444444444,20.0761680918577
2455,"indiff","Eine zufällig ausgewählte Person in Deutschland nutzt wöchentlich Facebook.",90,"pos","98",48.2666666666667,24.5915728359423
2455,"indiff","Eine zufällig ausgewählte Person in Deutschland schaut NICHT täglich YouTube-Videos.",90,"neg","97",48.7333333333333,25.0185385809658
2455,"indiff","Ein zufällig ausgewähltes Auto auf der Straße in Deutschland wurde in Deutschland hergestellt.",70,"pos","81",48.0666666666667,20.0413209508392
2455,"indiff","Ein(e) zufällig ausgewählte(r) Student(in) in Deutschland hat ein bisschen Erfahrung mit dem Programmieren am Computer.",5,"pos","75",39.3777777777778,22.1033614153727
2455,"indiff","In einem zufällig ausgewählten Jahr werden in Deutschland im April mehr Blumen blühen als im März.",70,"pos","89",70,27.1410457358659
2455,"indiff","Eine zufällig ausgewählte Person in Deutschland trainiert NICHT täglich.",85,"neg","88",23.4444444444444,18.5515933591057
2455,"indiff","Eine zufällig ausgewählte Person in Deutschland wird NICHT irgendwann an Krebs sterben.",5,"neg","76",34.0666666666667,19.1090173858978
2455,"indiff","Eine zufällig ausgewählte Person in Deutschland hat mehr als zwei Geschwister.",30,"pos","87",24.2666666666667,13.3184765713582
2455,"indiff","Ein zufällig ausgewähltes deutsches Schulkind lernt in der Schule ein Instrument zu spielen.",20,"pos","86",34.8222222222222,24.4375724959528
2455,"indiff","An einem zufällig ausgewählten Tag im Jahr wird die Temperatur in Deutschland NICHT über 15 °C liegen.",50,"neg","92",50.3111111111111,19.7528159352974
2454,"indiff","In einem zufällig ausgewählten deutschen Haushalt gibt es einen Trockner.",33,"pos","82",42.8222222222222,22.6206752661133
2454,"indiff","Eine zufällig ausgewählte deutsche Person besucht an Weihnachten NICHT die Kirche.",65,"neg","90",31.4888888888889,19.1805088355841
2454,"indiff","Eine zufällig ausgewählte Person in Deutschland trainiert täglich.",60,"pos","88",25,19.7955458718277
2454,"indiff","An einem zufällig ausgewählten Tag im Januar wird die Durchschnittstemperatur in Deutschland NICHT über 0°C liegen.",60,"neg","74",61.0222222222222,26.0458414835432
2454,"indiff","Eine zufällig ausgewählte Person in Deutschland ist NICHT verheiratet.",50,"neg","78",39.4,12.4579292019179
2454,"indiff","Eine zufällig ausgewählte Person in Deutschland nutzt Twitter wöchentlich.",45,"pos","96",34.9111111111111,21.0084639028073
2454,"indiff","An einem zufällig ausgewählten Tag im Jahr wird die Temperatur in Deutschland über 15 °C liegen.",50,"pos","92",52.0888888888889,14.7953036501793
2454,"indiff","Eine zufällig ausgewählte Person in Deutschland wird irgendwann an Krebs sterben.",23,"pos","76",33.4666666666667,19.4171901347047
2454,"indiff","Ein zufällig ausgewähltes Auto auf der Straße in Deutschland wurde NICHT in Deutschland hergestellt.",80,"neg","81",49.0888888888889,20.3914222409841
2454,"indiff","Eine zufällig ausgewählte Person in Deutschland schaut täglich YouTube-Videos.",66,"pos","97",46.7333333333333,23.2275306870572
2454,"indiff","Eine zufällig ausgewählte Person in Deutschland ist Fan eines Fußballvereins.",80,"pos","80",55.1111111111111,20.5085594350508
2454,"indiff","Eine zufällig ausgewählte Person in Deutschland wohnt in Süddeutschland.",36,"pos","84",35.6,13.7830594307914
2454,"indiff","Eine zufällig ausgewählte Person in Deutschland nutzt Facebook NICHT wöchentlich.",61,"neg","98",46.7333333333333,20.9115018372882
2454,"indiff","Ein zufällig ausgewähltes deutsches Schulkind lernt NICHT in der Schule ein Instrument zu spielen.",71,"neg","86",38.4,29.386453279762
2454,"indiff","Ein(e) zufällig ausgewählte(r) Student(in) in Deutschland hat KEINE Erfahrung mit dem Programmieren am Computer.",75,"neg","75",35.8666666666667,23.548402763824
2454,"indiff","Eine zufällig ausgewählte Person in Deutschland hat innerhalb der letzten Woche KEIN Buch zu Ende gelesen.",32,"neg","95",22.4666666666667,18.6311079063533
2454,"indiff","Eine zufällig ausgewählte Person in Deutschland isst täglich Früchte.",80,"pos","93",57.1111111111111,23.0850426016326
2454,"indiff","Eine zufällig ausgewählte Person in Deutschland ist noch NIE im Mittelmeer geschwommen.",50,"neg","83",41.5555555555556,26.33659358414
2454,"indiff","Ein zufällig ausgewähltes Ehepaar in Deutschland hat mehr als zwei Kinder.",40,"pos","79",27,14.2541859880464
2454,"indiff","Ein zufällig ausgewählter Haushalt in Deutschland besitzt ein oder mehrere Haustiere.",56,"pos","94",46.9777777777778,18.4704787663608
2454,"indiff","Eine zufällig ausgewählte Person in Deutschland, die über 20 Jahre alt ist, hat einen Führerschein.",80,"pos","77",73.4888888888889,12.5871908596547
2454,"indiff","Eine zufällig ausgewählte Person in Deutschland hat NICHT mehr als zwei Geschwister.",12,"neg","87",28.1333333333333,17.0834848478129
2454,"indiff","In einem zufällig ausgewählten Jahr werden in Deutschland im April NICHT mehr Blumen blühen als im März.",50,"neg","89",73.3777777777778,23.6559514795757
2454,"indiff","In einem zufällig ausgewählten Jahr wird die Blumenblüte im Rheintal vor März beginnen.",70,"pos","85",29.9555555555556,23.8441488492132
2454,"indiff","An einem zufällig ausgewählten Tag im Jahr wird die Sonnenscheindauer für ganz Deutschland NICHT über 4 Stunden liegen.",45,"neg","91",69.5777777777778,22.5504372955875
2454,"indiff","Ein zufällig ausgewählter Haushalt in Deutschland besitzt KEINE Haustiere.",80,"neg","94",52.2888888888889,17.6488761195388
2454,"indiff","Ein zufällig ausgewähltes Auto auf der Straße in Deutschland wurde in Deutschland hergestellt.",80,"pos","81",48.0666666666667,20.0413209508392
2454,"indiff","In einem zufällig ausgewählten Jahr wird die Blumenblüte im Rheintal NICHT vor März beginnen.",80,"neg","85",39.6,29.4459443109512
2454,"indiff","Eine zufällig ausgewählte Person in Deutschland ist NICHT Fan eines Fußballvereins.",94,"neg","80",54.2444444444444,20.0761680918577
2454,"indiff","An einem zufällig ausgewählten Tag im Januar wird die Durchschnittstemperatur in Deutschland über 0°C liegen.",55,"pos","74",51.6888888888889,25.3590778279264
2454,"indiff","Ein(e) zufällig ausgewählte(r) Student(in) in Deutschland hat ein bisschen Erfahrung mit dem Programmieren am Computer.",50,"pos","75",39.3777777777778,22.1033614153727
2454,"indiff","Eine zufällig ausgewählte Person in Deutschland nutzt wöchentlich Facebook.",66,"pos","98",48.2666666666667,24.5915728359423
2454,"indiff","Ein zufällig ausgewähltes deutsches Schulkind lernt in der Schule ein Instrument zu spielen.",65,"pos","86",34.8222222222222,24.4375724959528
2454,"indiff","Ein zufällig ausgewähltes Ehepaar in Deutschland hat NICHT mehr als zwei Kinder.",25,"neg","79",27.6,13.1778050317397
2454,"indiff","Eine zufällig ausgewählte deutsche Person besucht an Weihnachten die Kirche.",67,"pos","90",34.6,19.6993308608094
2454,"indiff","Eine zufällig ausgewählte Person in Deutschland schaut NICHT täglich YouTube-Videos.",81,"neg","97",48.7333333333333,25.0185385809658
2454,"indiff","In einem zufällig ausgewählten deutschen Haushalt gibt es KEINEN Trockner.",70,"neg","82",44.3333333333333,22.3667773108405
2454,"indiff","Eine zufällig ausgewählte Person in Deutschland wird NICHT irgendwann an Krebs sterben.",50,"neg","76",34.0666666666667,19.1090173858978
2454,"indiff","Eine zufällig ausgewählte Person in Deutschland hat mehr als zwei Geschwister.",25,"pos","87",24.2666666666667,13.3184765713582
2454,"indiff","Eine zufällig ausgewählte Person in Deutschland nutzt Twitter NICHT wöchentlich.",50,"neg","96",36.4222222222222,21.5980732399158
2454,"indiff","Eine zufällig ausgewählte Person in Deutschland hat innerhalb der letzten Woche ein Buch zu Ende gelesen.",20,"pos","95",22.4222222222222,14.9034603804999
2454,"indiff","Eine zufällig ausgewählte Person in Deutschland ist verheiratet.",40,"pos","78",41.0888888888889,14.7599307435894
2454,"indiff","Eine zufällig ausgewählte Person in Deutschland isst NICHT täglich Früchte.",85,"neg","93",60.6666666666667,24.2702586419151
2454,"indiff","Eine zufällig ausgewählte Person in Deutschland trainiert NICHT täglich.",70,"neg","88",23.4444444444444,18.5515933591057
2454,"indiff","Eine zufällig ausgewählte Person in Deutschland wohnt NICHT in Süddeutschland.",50,"neg","84",41.4,17.2091413340278
2454,"indiff","An einem zufällig ausgewählten Tag im Jahr wird die Sonnenscheindauer für ganz Deutschland über 4 Stunden liegen.",25,"pos","91",63.4222222222222,26.8298416700584
